name, latitude, longitude, elevation, time, symbol
AC22, -44.75945504, 168.01077299, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC23, -44.75915604, 168.01234699, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC24, -44.75861293, 168.01367394, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC25, -44.75746279, 168.01485033, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC26, -44.75647804, 168.01561599, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC27, -44.75732168, 168.01462321, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC28, -44.75237305, 168.01772199, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC29, -44.75198205, 168.01740699, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC30, -44.75063304, 168.01825099, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC31, -44.76357204, 167.98905599, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC32, -44.76308604, 167.98876499, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC33, -44.76262504, 167.98817299, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC34, -44.76189004, 167.98774499, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC35, -44.76134304, 167.98783299, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC36, -44.76079805, 167.98808899, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC37, -44.76044804, 167.98759699, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC38, -44.75961104, 167.98647799, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC39, -44.75945805, 167.98617299, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC40, -44.75927704, 167.98561999, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC41, -44.75905004, 167.98492299, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC42, -44.75894304, 167.98385299, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC43, -44.75914805, 167.98387199, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC60, -44.74956687, 168.01776131, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC61, -44.74964705, 168.01952099, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC62, -44.75010005, 168.02118799, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC70, -44.76240205, 167.99157099, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC71, -44.76279004, 167.99238199, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC72, -44.76425204, 167.99380199, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC73, -44.76309905, 167.99586399, 0.0, 2020-11-19 20:42:10+00:00, Pin Blue
AC74, -44.76348805, 167.99637399, 0.0, 2020-11-19 20:42:10+00:00, Pin Blue
AC75, -44.76460604, 167.99842799, 0.0, 2020-10-21 23:00:00+00:00, Pin Blue
AC76, -44.76519904, 168.00014499, 0.0, 2021-03-27 23:00:00+00:00, Pin Blue
AC77, -44.76605504, 168.00021399, 0.0, 2021-03-27 23:00:00+00:00, Pin Blue
AC80, -44.76626705, 168.00529799, 0.0, 2021-03-27 23:00:00+00:00, Pin Blue
AC81, -44.76785104, 168.00531199, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC82, -44.76683404, 168.00686999, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
AC83, -44.76617305, 168.00719399, 0.0, 2021-03-27 23:00:00+00:00, Pin Blue
AC84, -44.76680804, 168.00612899, 0.0, 2021-03-27 23:00:00+00:00, Pin Blue
AC85, -44.76702404, 168.00549299, 0.0, 2021-03-27 23:00:00+00:00, Pin Blue
AC86, -44.78112904, 168.01304799, 0.0, 2021-03-27 23:00:00+00:00, Pin Blue
AC87, -44.76727513, 168.00274344, 0.0, 2021-03-27 23:00:00+00:00, Pin Red
B01, -44.64620804, 167.93449399, 0.0, 2019-03-29 23:00:00+00:00, Pin Red
B02, -44.64738604, 167.93525599, 0.0, 2020-10-21 23:00:00+00:00, Pin Red
B03-MISSING, -44.64820305, 167.93577298, 0.0, 2020-10-21 23:00:00+00:00, Navaid Black
B04, -44.64888156, 167.93630215, 0.0, 2020-10-21 23:00:00+00:00, Pin Red
B05, -44.65012904, 167.93575698, 0.0, 2020-10-21 23:00:00+00:00, Pin Red
B06, -44.65137004, 167.93615299, 0.0, 2020-10-21 23:00:00+00:00, Pin Red
B07, -44.65215271, 167.93648392, 0.0, 2017-02-22 23:00:00+00:00, Pin Red
B08, -44.65638605, 167.93518799, 0.0, 2020-10-21 23:00:00+00:00, Pin Red
B09, -44.65642632, 167.93486446, 0.0, 2020-10-21 23:00:00+00:00, Pin Red
B10, -44.65653704, 167.93446998, 0.0, 2020-10-21 23:00:00+00:00, Pin Red
B11, -44.65673869, 167.93414789, 0.0, 2020-10-21 23:00:00+00:00, Pin Blue
B12, -44.65691804, 167.93369099, 0.0, 2020-10-21 23:00:00+00:00, Pin Blue
B13, -44.65560792, 167.93567757, 0.0, 2020-10-21 23:00:00+00:00, Pin Blue
B14, -44.65464598, 167.9361682, 0.0, 2020-10-21 23:00:00+00:00, Pin Blue
B15, -44.65347453, 167.93654317, 0.0, 2020-10-21 23:00:00+00:00, Pin Blue
B16, -44.65266504, 167.93646498, 0.0, 2020-10-21 23:00:00+00:00, Pin Blue
B17, -44.65157404, 167.93633599, 0.0, 2020-10-21 23:00:00+00:00, Pin Blue
B18, -44.65043804, 167.93594798, 0.0, 2020-10-21 23:00:00+00:00, Pin Blue
B19, -44.64938504, 167.93576499, 0.0, 2020-10-21 23:00:00+00:00, Pin Blue
B20, -44.64851904, 167.93599198, 0.0, 2020-10-21 23:00:00+00:00, Pin Blue
B21, -44.64772404, 167.93531798, 0.0, 2020-10-21 23:00:00+00:00, Pin Blue
B22, -44.64603104, 167.93454499, 0.0, 2020-10-21 23:00:00+00:00, Pin Blue
B23, -44.65840004, 167.93363298, 0.0, 2020-10-21 23:00:00+00:00, Pin Blue
B24, -44.65881604, 167.93376499, 0.0, 2020-10-21 23:00:00+00:00, Pin Blue
C01-MISSING, -44.76853104, 168.00216299, 0.0, 2019-05-06 00:00:00+00:00, Navaid Black
C02, -44.76414504, 167.99737599, 0.0, 2019-05-06 00:00:00+00:00, Navaid Blue
C03, -44.76737304, 168.00239499, 0.0, 2019-05-06 00:00:00+00:00, Navaid Blue
C04, -44.76602004, 168.00548499, 0.0, 2019-05-06 00:00:00+00:00, Navaid Blue
C05, -44.76778705, 168.00214899, 0.0, 2019-05-06 00:00:00+00:00, Navaid Blue
C06, -44.76528204, 168.00022299, 0.0, 2019-05-06 00:00:00+00:00, Navaid Blue
P01, -44.76712805, 168.00205499, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P02, -44.76700656, 168.00218898, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P03, -44.76386105, 168.00510299, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P04, -44.76513104, 168.00456599, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P05, -44.76683004, 168.00481199, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P06, -44.76743404, 168.00247899, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P07, -44.76779404, 168.00223399, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P08, -44.76654904, 168.00178699, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P09, -44.76609304, 168.00028899, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P10, -44.76533805, 168.00024999, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P11, -44.76455104, 167.99978399, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P12, -44.76471108, 168.00013713, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P13, -44.76435104, 168.00126299, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P14, -44.76417105, 168.00141599, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P15, -44.76396505, 168.00182099, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P16, -44.76372404, 168.00236099, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P17, -44.76367204, 168.00274799, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P18, -44.76335604, 168.00280199, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P19, -44.76305504, 168.00305199, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P20, -44.76640805, 168.00107299, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P21, -44.76345704, 168.00357999, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P22, -44.76455605, 167.99986799, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P23, -44.76481005, 168.00041999, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P24, -44.76420304, 168.00129399, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P25, -44.76296004, 168.00289999, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P26, -44.76219104, 168.00555899, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P27, -44.76270505, 168.00622599, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P28, -44.76620104, 168.00556399, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P29, -44.76785305, 168.00279899, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P30, -44.76826004, 168.00265999, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P31, -44.76337004, 168.00347999, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
P32, -44.76349004, 168.00357999, 0.0, 2021-03-27 23:00:00+00:00, Pin Green
